level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	1781	2200	-1	
2	1	1	0	0	0	116	133	1662	1963	-1	
3	1	1	1	0	0	161	133	1617	287	-1	
4	1	1	1	1	0	292	133	1486	107	-1	
5	1	1	1	1	1	292	166	157	50	96.872513	Since
5	1	1	1	1	2	468	164	148	60	93.294014	then,
5	1	1	1	1	3	639	167	160	64	92.101387	Ziyun
5	1	1	1	1	4	823	163	154	53	96.245232	often
5	1	1	1	1	5	1000	164	256	52	96.785728	watched
5	1	1	1	1	6	1284	164	119	52	96.409256	Dad
5	1	1	1	1	7	1425	174	143	42	95.208702	treat
5	1	1	1	1	8	1776	133	2	107	96.318710	|
4	1	1	1	2	0	161	245	1617	75	-1	
5	1	1	1	2	1	161	253	225	67	93.288765	people.
5	1	1	1	2	2	411	252	167	52	88.503769	Dad’s
5	1	1	1	2	3	601	252	234	52	96.239632	needles
5	1	1	1	2	4	859	253	168	51	95.640427	made
5	1	1	1	2	5	1046	252	152	52	95.640427	them
5	1	1	1	2	6	1220	252	108	52	96.257874	feel
5	1	1	1	2	7	1355	252	158	52	96.883163	much
5	1	1	1	2	8	1776	245	2	69	95.429939	|
4	1	1	1	3	0	161	327	1617	93	-1	
5	1	1	1	3	1	161	341	193	52	95.979584	better.
5	1	1	1	3	2	374	341	146	67	96.468521	They
5	1	1	1	3	3	539	359	146	34	96.637520	were
5	1	1	1	3	4	709	341	187	67	96.703445	happy
5	1	1	1	3	5	915	341	111	52	95.060638	and
5	1	1	1	3	6	1047	341	245	52	96.466713	thanked
5	1	1	1	3	7	1318	341	121	52	95.708252	Dad
5	1	1	1	3	8	1444	337	26	75	96.005623	a
5	1	1	1	3	9	1522	341	87	52	96.724838	lot.
5	1	1	1	3	10	1775	327	3	93	90.913246	|
3	1	1	2	0	0	116	615	1662	1481	-1	
4	1	1	2	1	0	1775	615	3	88	-1	
5	1	1	2	1	1	1775	615	3	88	81.471863	|
4	1	1	2	2	0	1775	710	3	47	-1	
5	1	1	2	2	1	1775	710	3	47	86.192520	|
4	1	1	2	3	0	540	991	1066	89	-1	
5	1	1	2	3	1	540	991	15	89	94.990746	|
5	1	1	2	3	2	915	1002	107	16	39.222427	a
5	1	1	2	3	3	1448	1000	48	31	60.847145	<
5	1	1	2	3	4	1578	995	28	47	61.890087	YP
4	1	1	2	4	0	480	1022	1298	73	-1	
5	1	1	2	4	1	480	1034	50	53	95.037537	A
5	1	1	2	4	2	1397	1022	80	73	30.943253	Vo
4	1	1	2	5	0	1353	1600	262	83	-1	
5	1	1	2	5	1	1353	1624	37	59	78.363083	Z
5	1	1	2	5	2	1609	1600	6	2	15.885315	e
4	1	1	2	6	0	1775	1845	3	88	-1	
5	1	1	2	6	1	1775	1845	3	88	65.202187	|
4	1	1	2	7	0	116	1969	1662	127	-1	
5	1	1	2	7	1	116	1969	124	127	0.073318	ey
