level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	1781	2200	-1	
2	1	1	0	0	0	156	246	1483	1654	-1	
3	1	1	1	0	0	161	246	1478	76	-1	
4	1	1	1	1	0	161	246	1478	76	-1	
5	1	1	1	1	1	161	248	253	74	96.694923	From
5	1	1	1	1	2	450	246	445	76	96.629517	Seashells
5	1	1	1	1	3	928	253	93	69	96.920540	to
5	1	1	1	1	4	1058	246	276	76	96.096542	Metal
5	1	1	1	1	5	1370	246	269	76	96.286430	Coins
3	1	1	2	0	0	158	429	1391	496	-1	
4	1	1	2	1	0	289	429	1068	68	-1	
5	1	1	2	1	1	289	429	153	53	95.682541	After
5	1	1	2	1	2	461	449	33	32	95.682541	a
5	1	1	2	1	3	514	430	173	60	96.304703	while,
5	1	1	2	1	4	707	430	157	52	93.300522	there
5	1	1	2	1	5	885	433	224	49	80.615753	weren’t
5	1	1	2	1	6	1129	430	228	67	96.234177	enough
4	1	1	2	2	0	158	518	1350	67	-1	
5	1	1	2	2	1	158	518	271	53	96.498451	seashells
5	1	1	2	2	2	447	518	85	52	96.214272	for
5	1	1	2	2	3	551	537	277	48	96.242851	everyone
5	1	1	2	2	4	848	528	59	42	95.833939	to
5	1	1	2	2	5	932	537	114	33	96.896431	use.
5	1	1	2	2	6	1071	519	204	66	95.906784	People
5	1	1	2	2	7	1296	519	212	51	96.724907	started
4	1	1	2	3	0	161	607	1310	67	-1	
5	1	1	2	3	1	161	607	220	67	96.312172	making
5	1	1	2	3	2	401	607	139	52	96.524796	their
5	1	1	2	3	3	559	625	123	34	96.227959	own
5	1	1	2	3	4	705	607	285	52	96.227959	seashells.
5	1	1	2	3	5	1012	611	69	48	95.825974	To
5	1	1	2	3	6	1103	607	78	52	95.825974	do
5	1	1	2	3	7	1199	607	120	60	96.442955	this,
5	1	1	2	3	8	1339	607	132	67	96.089401	they
4	1	1	2	4	0	161	696	1388	67	-1	
5	1	1	2	4	1	161	696	138	52	96.773834	used
5	1	1	2	4	2	326	696	274	52	95.262939	materials
5	1	1	2	4	3	620	696	134	52	96.646645	such
5	1	1	2	4	4	777	714	63	34	96.116562	as
5	1	1	2	4	5	860	696	128	67	96.116562	clay,
5	1	1	2	4	6	1012	706	178	50	96.460907	stone,
5	1	1	2	4	7	1216	696	165	60	96.511002	bone,
5	1	1	2	4	8	1401	696	148	67	96.827728	jade,
4	1	1	2	5	0	161	785	1331	66	-1	
5	1	1	2	5	1	161	785	203	51	95.653740	bronze
5	1	1	2	5	2	387	785	110	51	95.653740	and
5	1	1	2	5	3	522	803	138	33	95.132187	even
5	1	1	2	5	4	683	785	153	66	96.083557	gold!
5	1	1	2	5	5	859	785	113	51	96.714401	The
5	1	1	2	5	6	996	785	204	51	96.028801	bronze
5	1	1	2	5	7	1221	785	271	51	96.785866	seashells
4	1	1	2	6	0	161	872	1142	53	-1	
5	1	1	2	6	1	161	873	239	52	96.488846	became
5	1	1	2	6	2	422	873	217	52	29.928055	China's
5	1	1	2	6	3	657	872	269	53	96.366943	first-ever
5	1	1	2	6	4	947	873	164	52	96.556496	metal
5	1	1	2	6	5	1134	877	169	48	95.674507	coins.
3	1	1	3	0	0	156	961	1458	939	-1	
4	1	1	3	1	0	289	961	1110	68	-1	
5	1	1	3	1	1	289	961	153	53	95.906517	After
5	1	1	3	1	2	459	962	134	60	96.473038	that,
5	1	1	3	1	3	619	962	163	52	96.675934	metal
5	1	1	3	1	4	807	965	152	49	95.968040	coins
5	1	1	3	1	5	980	980	161	34	96.571014	came
5	1	1	3	1	6	1165	965	46	48	94.552910	in
5	1	1	3	1	7	1238	980	161	49	96.588280	many
4	1	1	3	2	0	159	1050	1455	67	-1	
5	1	1	3	2	1	159	1050	258	52	96.645729	different
5	1	1	3	2	2	435	1051	211	66	96.554489	shapes
5	1	1	3	2	3	666	1051	110	51	96.230537	and
5	1	1	3	2	4	800	1054	154	48	96.623436	sizes.
5	1	1	3	2	5	977	1053	126	50	96.151711	One
5	1	1	3	2	6	1125	1069	261	33	96.247818	common
5	1	1	3	2	7	1411	1051	203	51	96.247818	bronze
4	1	1	3	3	0	159	1139	920	67	-1	
5	1	1	3	3	1	159	1143	120	48	96.312630	coin
5	1	1	3	3	2	303	1139	194	67	96.044876	during
5	1	1	3	3	3	517	1139	96	52	96.863907	the
5	1	1	3	3	4	633	1143	241	63	96.357109	Warring
5	1	1	3	3	5	898	1141	181	50	96.606834	States
4	1	1	3	4	0	162	1228	1283	67	-1	
5	1	1	3	4	1	162	1228	188	52	95.177765	Period
5	1	1	3	4	2	373	1230	267	59	29.264702	(475-221
5	1	1	3	4	3	676	1230	142	59	96.513344	BCE)
5	1	1	3	4	4	837	1246	115	34	96.311340	was
5	1	1	3	4	5	1201	1257	244	43	32.483994	>
4	1	1	3	5	0	161	1296	1355	88	-1	
5	1	1	3	5	1	161	1317	173	51	96.492661	round
5	1	1	3	5	2	357	1317	123	51	96.492661	with
5	1	1	3	5	3	503	1336	32	31	96.112724	a
5	1	1	3	5	4	558	1335	205	49	96.399239	square
5	1	1	3	5	5	787	1317	125	51	96.755180	hole
5	1	1	3	5	6	937	1320	46	47	96.744324	in
5	1	1	3	5	7	1113	1296	105	82	21.692574	,
5	1	1	3	5	8	1478	1312	38	27	21.777939	=a
4	1	1	3	6	0	156	1388	1431	88	-1	
5	1	1	3	6	1	156	1405	95	52	96.399010	the
5	1	1	3	6	2	276	1405	220	52	96.392715	middle.
5	1	1	3	6	3	518	1405	111	52	96.138031	The
5	1	1	3	6	4	649	1409	222	48	96.138031	ancient
5	1	1	3	6	5	1076	1396	66	80	70.540581	&
5	1	1	3	6	6	1155	1426	103	48	0.000000	—
5	1	1	3	6	7	1539	1388	48	86	0.000000	*
4	1	1	3	7	0	159	1448	1452	198	-1	
5	1	1	3	7	1	159	1494	240	52	96.264511	Chinese
5	1	1	3	7	2	423	1494	254	52	96.087120	believed
5	1	1	3	7	3	697	1494	96	52	96.847130	the
5	1	1	3	7	4	814	1494	99	67	96.847130	sky
5	1	1	3	7	5	1056	1476	159	97	0.000000	me
5	1	1	3	7	6	1361	1448	86	198	83.301224	|
5	1	1	3	7	7	1468	1477	110	88	40.287491	an
5	1	1	3	7	8	1605	1532	6	10	35.416862	i
4	1	1	3	8	0	157	1560	1448	96	-1	
5	1	1	3	8	1	157	1601	115	33	96.708015	was
5	1	1	3	8	2	295	1583	174	51	96.783928	round
5	1	1	3	8	3	492	1583	111	51	95.658287	and
5	1	1	3	8	4	624	1583	96	51	95.658287	the
5	1	1	3	8	5	742	1583	156	51	96.213066	earth
5	1	1	3	8	6	1056	1567	50	89	0.000000	f:
5	1	1	3	8	7	1153	1560	102	69	8.768044	im
5	1	1	3	8	8	1370	1580	83	65	42.966610	id
5	1	1	3	8	9	1478	1574	59	27	25.217339	at
5	1	1	3	8	10	1565	1562	40	92	42.893448	3
4	1	1	3	9	0	157	1655	1390	83	-1	
5	1	1	3	9	1	157	1689	115	34	96.049309	was
5	1	1	3	9	2	292	1689	220	49	93.055405	square.
5	1	1	3	9	3	533	1671	293	52	25.106918	Thissmall
5	1	1	3	9	4	851	1675	120	48	25.106918	coin
5	1	1	3	9	5	1100	1676	41	64	23.153458	“™
4	1	1	3	10	0	158	1746	1336	81	-1	
5	1	1	3	10	1	158	1760	231	52	96.497658	showed
5	1	1	3	10	2	416	1760	133	52	67.397346	both
5	1	1	3	10	3	570	1760	96	52	67.397346	the
5	1	1	3	10	4	688	1760	345	67	4.106079	skyandthe
4	1	1	3	11	0	159	1849	173	51	-1	
5	1	1	3	11	1	159	1849	173	51	96.358574	earth.
