level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	1781	2200	-1	
2	1	1	0	0	0	96	291	1522	1625	-1	
3	1	1	1	0	0	96	291	1522	1625	-1	
4	1	1	1	1	0	96	291	32	29	-1	
5	1	1	1	1	1	96	291	32	29	32.159584	@
4	1	1	1	2	0	410	545	469	51	-1	
5	1	1	1	2	1	410	545	63	7	26.403076	odin
5	1	1	1	2	2	644	558	149	38	6.898376	nian
5	1	1	1	2	3	875	576	4	9	78.130135	\
4	1	1	1	3	0	778	588	118	113	-1	
5	1	1	1	3	1	778	588	118	113	0.000000	4
4	1	1	1	4	0	292	1317	1112	67	-1	
5	1	1	1	4	1	292	1317	148	51	94.458008	“This
5	1	1	1	4	2	462	1320	40	48	96.296997	is
5	1	1	1	4	3	523	1326	394	58	96.532455	acupuncture.
5	1	1	1	4	4	944	1320	77	48	68.119621	It’s
5	1	1	1	4	5	1043	1336	31	31	96.137451	a
5	1	1	1	4	6	1094	1317	310	51	95.628159	traditional
4	1	1	1	5	0	159	1405	1291	60	-1	
5	1	1	1	5	1	159	1405	240	52	95.879700	Chinese
5	1	1	1	5	2	418	1409	342	56	95.259705	treatment,”
5	1	1	1	5	3	785	1405	120	52	96.736153	Dad
5	1	1	1	5	4	929	1405	136	52	95.298271	said.
5	1	1	1	5	5	1089	1405	139	52	94.711472	“The
5	1	1	1	5	6	1250	1405	200	52	96.405586	doctor
4	1	1	1	6	0	162	1494	1409	67	-1	
5	1	1	1	6	1	162	1494	188	67	96.007248	places
5	1	1	1	6	2	372	1494	206	67	96.373749	special
5	1	1	1	6	3	604	1494	234	52	96.373749	needles
5	1	1	1	6	4	861	1497	109	49	96.411896	into
5	1	1	1	6	5	993	1512	160	34	95.886795	some
5	1	1	1	6	6	1179	1497	182	64	95.886795	points
5	1	1	1	6	7	1383	1512	70	34	95.552315	on
5	1	1	1	6	8	1475	1494	96	52	95.552315	the
4	1	1	1	7	0	162	1583	1053	67	-1	
5	1	1	1	7	1	162	1583	163	66	95.738770	body.
5	1	1	1	7	2	345	1583	121	51	96.396545	This
5	1	1	1	7	3	488	1601	101	33	96.919876	can
5	1	1	1	7	4	616	1583	126	67	94.174103	help
5	1	1	1	7	5	761	1593	143	41	96.737541	treat
5	1	1	1	7	6	926	1583	289	51	96.273590	illnesses.”
4	1	1	1	8	0	295	1671	1303	60	-1	
5	1	1	1	8	1	295	1671	163	52	96.507507	Uncle
5	1	1	1	8	2	481	1671	135	60	96.681404	said,
5	1	1	1	8	3	641	1671	137	52	95.918961	“The
5	1	1	1	8	4	804	1671	232	52	96.126129	needles
5	1	1	1	8	5	1057	1671	173	52	69.082024	didn’t
5	1	1	1	8	6	1253	1671	119	52	96.341660	hurt
5	1	1	1	8	7	1394	1671	204	52	96.154999	much.”
4	1	1	1	9	0	162	1760	1456	67	-1	
5	1	1	1	9	1	162	1763	97	49	93.273766	But
5	1	1	1	9	2	277	1763	161	64	91.582840	Ziyun
5	1	1	1	9	3	463	1760	171	52	78.714462	didn’t
5	1	1	1	9	4	657	1760	211	52	96.513351	believe
5	1	1	1	9	5	894	1760	121	51	95.664795	him.
5	1	1	1	9	6	1038	1760	208	52	96.000420	“Those
5	1	1	1	9	7	1270	1760	232	52	96.655838	needles
5	1	1	1	9	8	1523	1778	95	34	96.869247	are
4	1	1	1	10	0	158	1849	629	67	-1	
5	1	1	1	10	1	158	1867	65	33	96.424927	so
5	1	1	1	10	2	248	1849	172	67	95.847992	long,”
5	1	1	1	10	3	445	1849	67	51	96.473335	he
5	1	1	1	10	4	533	1849	254	66	96.110458	thought.
