level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	1781	2200	-1	
2	1	1	0	0	0	0	341	1757	1564	-1	
3	1	1	1	0	0	0	341	1776	1560	-1	
4	1	1	1	1	0	292	341	1277	67	-1	
5	1	1	1	1	1	292	343	163	50	96.563705	Snow
5	1	1	1	1	2	474	341	202	67	95.419495	always
5	1	1	1	1	3	698	359	191	34	96.697807	covers
5	1	1	1	1	4	913	359	85	49	96.841812	my
5	1	1	1	1	5	1021	341	161	67	95.916443	peak,
5	1	1	1	1	6	1208	341	97	52	81.163353	but
5	1	1	1	1	7	1327	345	7	47	67.986496	|
5	1	1	1	1	8	1359	359	89	33	95.125862	am
5	1	1	1	1	9	1475	351	94	42	96.826408	not
4	1	1	1	2	0	160	430	1317	67	-1	
5	1	1	1	2	1	160	430	334	67	96.493843	completely
5	1	1	1	2	2	514	430	141	52	95.178436	cold.
5	1	1	1	2	3	682	433	148	49	96.409988	From
5	1	1	1	2	4	858	448	84	49	96.409988	my
5	1	1	1	2	5	964	430	140	51	96.296814	base
5	1	1	1	2	6	1124	440	59	41	96.329536	to
5	1	1	1	2	7	1208	448	85	48	96.329536	my
5	1	1	1	2	8	1316	430	161	66	96.023819	peak,
4	1	1	1	3	0	3	518	1552	71	-1	
5	1	1	1	3	1	190	519	156	51	95.215134	there
5	1	1	1	3	2	368	537	93	33	95.215134	are
5	1	1	1	3	3	482	518	157	52	96.364845	three
5	1	1	1	3	4	662	518	257	52	96.191856	different
5	1	1	1	3	5	940	519	263	51	95.102280	climates:
5	1	1	1	3	6	1226	537	183	41	96.424217	warm,
5	1	1	1	3	7	1433	519	122	51	96.658234	cool
4	1	1	1	4	0	0	608	1614	73	-1	
5	1	1	1	4	1	340	609	110	51	96.421432	and
5	1	1	1	4	2	474	609	142	51	96.096054	cold.
5	1	1	1	4	3	641	612	120	48	96.096054	Lots
5	1	1	1	4	4	782	608	59	52	96.324684	of
5	1	1	1	4	5	862	609	180	66	96.585464	plants
5	1	1	1	4	6	1064	627	151	48	96.461143	grow
5	1	1	1	4	7	1237	612	45	47	96.273376	in
5	1	1	1	4	8	1309	627	85	48	96.694916	my
5	1	1	1	4	9	1412	608	202	52	96.657639	forests
4	1	1	1	5	0	4	694	1511	75	-1	
5	1	1	1	5	1	4	694	134	71	35.130775	=
5	1	1	1	5	2	484	697	110	52	78.057510	and
5	1	1	1	5	3	619	697	338	67	41.595078	grasslands.
5	1	1	1	5	4	982	701	7	47	6.018295	|!
5	1	1	1	5	5	1014	716	89	32	6.018295	am
5	1	1	1	5	6	1128	697	118	52	92.356056	also
5	1	1	1	5	7	1270	698	167	51	95.917297	home
5	1	1	1	5	8	1457	707	58	42	92.994850	to
4	1	1	1	6	0	0	1510	1681	48	-1	
5	1	1	1	6	1	0	1522	83	26	89.921829	>
5	1	1	1	6	2	120	1517	16	13	42.788422	ow
5	1	1	1	6	3	225	1525	70	20	15.479050	a
5	1	1	1	6	4	352	1515	127	24	25.332153	=i
5	1	1	1	6	5	526	1514	57	37	74.441078	=
5	1	1	1	6	6	630	1513	52	37	49.924706	~
5	1	1	1	6	7	719	1517	129	26	0.000000	a
5	1	1	1	6	8	883	1515	95	33	13.027046	a
5	1	1	1	6	9	998	1519	86	28	4.475159	a
5	1	1	1	6	10	1122	1528	3	3	61.192429	~
5	1	1	1	6	11	1167	1510	82	40	75.943558	=
5	1	1	1	6	12	1369	1517	91	41	19.277611	=——_
5	1	1	1	6	13	1559	1517	73	4	77.618385	=
5	1	1	1	6	14	1677	1532	4	2	0.000000	-
4	1	1	1	7	0	88	1872	1669	33	-1	
5	1	1	1	7	1	88	1884	16	7	14.828499	-
5	1	1	1	7	2	156	1877	117	21	23.551147	SS
5	1	1	1	7	3	396	1880	50	20	17.608765	Sy.
5	1	1	1	7	4	571	1893	10	2	0.000000	‘
5	1	1	1	7	5	1183	1872	30	29	24.380959	-—
5	1	1	1	7	6	1332	1891	3	3	11.521599	P
5	1	1	1	7	7	1448	1873	40	32	43.871437	ox:
5	1	1	1	7	8	1533	1874	123	25	29.746506	a
5	1	1	1	7	9	1754	1897	3	3	53.756180	5
