level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	1781	2200	-1	
2	1	1	0	0	0	0	71	1673	2024	-1	
3	1	1	1	0	0	412	71	1133	504	-1	
4	1	1	1	1	0	1101	71	36	51	-1	
5	1	1	1	1	1	1101	71	36	51	42.540722	3,
4	1	1	1	2	0	795	205	307	32	-1	
5	1	1	1	2	1	795	211	17	5	40.288818	x
5	1	1	1	2	2	1078	205	24	32	92.199547	/
4	1	1	1	3	0	412	531	1133	44	-1	
5	1	1	1	3	1	412	559	19	16	0.000000	»
5	1	1	1	3	2	1403	543	10	22	81.356201	\
5	1	1	1	3	3	1495	531	50	28	10.067261	<4
3	1	1	2	0	0	0	567	1416	49	-1	
4	1	1	2	1	0	0	567	1416	49	-1	
5	1	1	2	1	1	0	567	4	31	35.942436	:
5	1	1	2	1	2	1208	587	8	13	38.389259	\
3	1	1	3	0	0	0	1282	1630	724	-1	
4	1	1	3	1	0	0	1282	1609	154	-1	
5	1	1	3	1	1	0	1332	46	104	43.741756	7
5	1	1	3	1	2	421	1343	2	3	43.263210	|
5	1	1	3	1	3	588	1329	30	55	54.528702	a
5	1	1	3	1	4	833	1331	51	57	19.028847	ry
5	1	1	3	1	5	1024	1320	116	39	74.644493	WG
5	1	1	3	1	6	1300	1282	25	95	56.983509	|
5	1	1	3	1	7	1523	1331	86	64	5.195541	oO”
4	1	1	3	2	0	156	1671	1452	67	-1	
5	1	1	3	2	1	156	1672	138	51	96.310623	task.
5	1	1	3	2	2	314	1672	112	51	95.369766	The
5	1	1	3	2	3	447	1690	119	48	96.926483	way
5	1	1	3	2	4	584	1681	59	42	96.913322	to
5	1	1	3	2	5	668	1690	85	48	94.581390	my
5	1	1	3	2	6	771	1681	101	57	94.581390	top
5	1	1	3	2	7	895	1675	40	48	95.603401	is
5	1	1	3	2	8	960	1672	126	66	96.820587	long
5	1	1	3	2	9	1111	1672	109	51	96.434830	and
5	1	1	3	2	10	1245	1671	242	52	95.890945	difficult.
5	1	1	3	2	11	1513	1675	34	47	96.151894	It
5	1	1	3	2	12	1569	1675	39	48	96.620186	is
4	1	1	3	3	0	157	1760	1450	67	-1	
5	1	1	3	3	1	157	1778	129	49	96.497269	very
5	1	1	3	3	2	306	1760	124	52	96.481010	cold
5	1	1	3	3	3	456	1760	126	67	96.687614	high
5	1	1	3	3	4	608	1778	85	49	96.335327	up,
5	1	1	3	3	5	718	1760	109	52	96.161209	and
5	1	1	3	3	6	850	1760	95	52	96.583656	the
5	1	1	3	3	7	967	1764	75	47	96.298386	air
5	1	1	3	3	8	1063	1764	39	48	96.301224	is
5	1	1	3	3	9	1122	1760	128	51	96.483681	thin.
5	1	1	3	3	10	1273	1762	334	50	96.483681	Sometimes
4	1	1	3	4	0	156	1849	1379	66	-1	
5	1	1	3	4	1	156	1849	95	51	96.630104	the
5	1	1	3	4	2	272	1849	247	51	96.766182	weather
5	1	1	3	4	3	541	1852	39	48	95.880928	is
5	1	1	3	4	4	600	1867	128	48	95.880928	very
5	1	1	3	4	5	751	1849	130	51	96.368851	bad.
5	1	1	3	4	6	908	1852	97	48	95.947449	But
5	1	1	3	4	7	1023	1849	94	51	95.947449	the
5	1	1	3	4	8	1140	1852	272	48	96.546265	scientists
5	1	1	3	4	9	1434	1859	101	56	96.569527	got
4	1	1	3	5	0	156	1937	1474	69	-1	
5	1	1	3	5	1	156	1938	237	66	96.687599	through
5	1	1	3	5	2	415	1938	163	51	96.058548	these
5	1	1	3	5	3	601	1937	325	52	96.552765	difficulties.
5	1	1	3	5	4	1562	1969	68	37	91.101013	ee
3	1	1	4	0	0	1539	1995	134	100	-1	
4	1	1	4	1	0	1539	1995	134	100	-1	
5	1	1	4	1	1	1539	1995	134	100	59.534397	eo
