level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	1781	2200	-1	
2	1	1	0	0	0	40	72	1738	1932	-1	
3	1	1	1	0	0	40	60	1738	1061	-1	
4	1	1	1	1	0	987	72	607	40	-1	
5	1	1	1	1	1	987	104	9	3	58.494186	7
5	1	1	1	1	2	1122	111	6	1	8.775208	‘
5	1	1	1	1	3	1267	72	327	33	26.540108	eS
4	1	1	1	2	0	960	273	734	54	-1	
5	1	1	1	2	1	960	273	19	47	29.281349	5
5	1	1	1	2	2	1085	306	67	21	24.093872	=a
5	1	1	1	2	3	1222	308	15	12	0.000000	iL
5	1	1	1	2	4	1444	279	58	41	40.068367	7
5	1	1	1	2	5	1685	277	9	24	16.319801	i
4	1	1	1	3	0	40	549	1546	104	-1	
5	1	1	1	3	1	192	561	73	44	47.651245	Aa
5	1	1	1	3	2	956	557	52	96	76.738762	i
5	1	1	1	3	3	1135	600	1	4	59.892227	\
5	1	1	1	3	4	1227	570	47	23	38.618336	=
5	1	1	1	3	5	1497	574	89	70	75.572884	2
4	1	1	1	4	0	1767	1088	11	33	-1	
5	1	1	1	4	1	1767	1088	11	33	0.000000	,
3	1	1	2	0	0	156	1317	1433	244	-1	
4	1	1	2	1	0	295	1317	1256	66	-1	
5	1	1	2	1	1	295	1320	148	48	94.880287	From
5	1	1	2	1	2	470	1320	49	47	93.283127	Bi
5	1	1	2	1	3	544	1317	232	66	89.815430	Sheng’s
5	1	1	2	1	4	799	1317	418	66	91.596916	movable-type
5	1	1	2	1	5	1242	1320	230	63	96.139938	printing
5	1	1	2	1	6	1493	1326	58	42	96.139938	to
4	1	1	2	2	0	156	1405	1433	67	-1	
5	1	1	2	2	1	156	1405	219	67	93.777031	today’s
5	1	1	2	2	2	400	1409	245	63	96.435448	printing,
5	1	1	2	2	3	672	1423	162	49	96.157799	many
5	1	1	2	2	4	854	1415	161	57	96.458527	great
5	1	1	2	2	5	1037	1409	272	48	96.034584	inventors
5	1	1	2	2	6	1334	1405	199	67	95.970940	played
5	1	1	2	2	7	1558	1424	31	32	95.970940	a
4	1	1	2	3	0	162	1504	138	57	-1	
5	1	1	2	3	1	162	1504	138	57	96.588280	part.
3	1	1	3	0	0	157	1582	1514	422	-1	
4	1	1	3	1	0	295	1582	1182	68	-1	
5	1	1	3	1	1	295	1586	94	49	96.745384	For
5	1	1	3	1	2	412	1601	152	33	96.745384	users
5	1	1	3	1	3	587	1582	59	52	96.992294	of
5	1	1	3	1	4	661	1583	95	51	96.756996	the
5	1	1	3	1	5	779	1583	240	52	95.312866	Chinese
5	1	1	3	1	6	1043	1583	298	67	96.233589	language,
5	1	1	3	1	7	1366	1601	111	34	95.868568	one
4	1	1	3	2	0	161	1675	1308	63	-1	
5	1	1	3	2	1	161	1675	299	63	96.470108	important
5	1	1	3	2	2	482	1675	243	48	95.868149	inventor
5	1	1	3	2	3	747	1675	40	48	96.391907	is
5	1	1	3	2	4	806	1675	176	63	96.785255	Wang
5	1	1	3	2	5	1006	1675	170	48	96.155418	Xuan.
5	1	1	3	2	6	1201	1675	78	48	95.219002	He
5	1	1	3	2	7	1301	1689	114	34	95.219002	was
5	1	1	3	2	8	1437	1690	32	32	96.956932	a
4	1	1	3	3	0	157	1759	1323	68	-1	
5	1	1	3	3	1	157	1759	223	53	95.747963	famous
5	1	1	3	3	2	402	1770	291	57	96.829659	computer
5	1	1	3	3	3	712	1764	244	48	96.360916	scientist
5	1	1	3	3	4	975	1760	113	52	96.700531	and
5	1	1	3	3	5	1111	1779	31	32	96.169586	a
5	1	1	3	3	6	1169	1764	230	63	95.892105	pioneer
5	1	1	3	3	7	1420	1759	60	53	96.235374	of
4	1	1	3	4	0	162	1849	1431	67	-1	
5	1	1	3	4	1	162	1849	230	52	93.266129	modern
5	1	1	3	4	2	417	1849	555	66	92.152390	Chinese-language
5	1	1	3	4	3	996	1852	248	64	96.182098	printing.
5	1	1	3	4	4	1270	1849	204	67	96.182098	People
5	1	1	3	4	5	1496	1849	97	51	95.487541	call
4	1	1	3	5	0	162	1937	1463	67	-1	
5	1	1	3	5	1	162	1937	103	51	97.003136	him
5	1	1	3	5	2	286	1938	96	51	95.407661	the
5	1	1	3	5	3	404	1938	264	51	96.686867	“Modern
5	1	1	3	5	4	695	1941	50	47	96.388390	Bi
5	1	1	3	5	5	768	1938	228	66	91.461777	Sheng”.
5	1	1	3	5	6	1564	1977	107	26	69.317490	ee.
