level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	1781	2200	-1	
2	1	1	0	0	0	0	163	1768	2037	-1	
3	1	1	1	0	0	156	163	1429	693	-1	
4	1	1	1	1	0	156	163	1360	68	-1	
5	1	1	1	1	1	156	167	148	56	96.519150	time,
5	1	1	1	1	2	325	182	85	34	96.163879	we
5	1	1	1	1	3	432	164	241	52	51.893612	couldn't
5	1	1	1	1	4	691	163	114	53	96.726242	find
5	1	1	1	1	5	829	183	31	32	96.533340	a
5	1	1	1	1	6	884	164	137	67	96.265823	ship.
5	1	1	1	1	7	1046	164	122	52	96.890335	Dad
5	1	1	1	1	8	1192	164	243	52	96.918716	decided
5	1	1	1	1	9	1457	174	59	42	96.918716	to
4	1	1	1	2	0	160	252	1417	67	-1	
5	1	1	1	2	1	160	262	156	42	96.623497	enter
5	1	1	1	2	2	332	252	96	52	96.218605	the
5	1	1	1	2	3	452	252	119	53	96.429832	lock
5	1	1	1	2	4	592	253	111	51	95.367722	and
5	1	1	1	2	5	725	256	126	48	95.367722	wait
5	1	1	1	2	6	869	252	85	52	96.399368	for
5	1	1	1	2	7	972	272	32	31	95.820290	a
5	1	1	1	2	8	1028	252	121	67	95.820290	ship
5	1	1	1	2	9	1168	253	173	51	96.442772	there.
5	1	1	1	2	10	1367	256	96	48	96.517059	But
5	1	1	1	2	11	1481	253	96	51	96.967941	the
4	1	1	1	3	0	162	341	1329	52	-1	
5	1	1	1	3	1	162	341	119	52	96.506516	lock
5	1	1	1	3	2	301	341	192	52	96.044540	closed
5	1	1	1	3	3	516	359	64	34	95.393860	as
5	1	1	1	3	4	600	359	143	34	95.393860	soon
5	1	1	1	3	5	766	359	64	34	95.487671	as
5	1	1	1	3	6	850	359	85	34	95.666565	we
5	1	1	1	3	7	957	341	249	52	95.666565	entered.
5	1	1	1	3	8	1226	341	149	52	96.675087	Then
5	1	1	1	3	9	1396	341	95	52	96.374130	the
4	1	1	1	4	0	158	429	1340	68	-1	
5	1	1	1	4	1	158	440	172	42	96.821968	water
5	1	1	1	4	2	351	430	132	52	96.362915	level
5	1	1	1	4	3	508	430	175	52	96.509201	inside
5	1	1	1	4	4	702	430	95	52	96.642769	the
5	1	1	1	4	5	822	430	119	52	96.296829	lock
5	1	1	1	4	6	964	430	190	67	96.306587	began
5	1	1	1	4	7	1173	440	60	42	96.239449	to
5	1	1	1	4	8	1252	429	106	52	96.393379	fall.
5	1	1	1	4	9	1381	432	117	50	96.917923	Our
4	1	1	1	5	0	162	518	1423	68	-1	
5	1	1	1	5	1	162	519	171	66	96.720146	kayak
5	1	1	1	5	2	355	518	261	68	96.359970	dropped
5	1	1	1	5	3	643	537	152	33	96.361053	more
5	1	1	1	5	4	815	519	132	51	96.361053	than
5	1	1	1	5	5	974	518	111	51	92.618515	half
5	1	1	1	5	6	1102	537	32	32	92.618515	a
5	1	1	1	5	7	1161	528	188	42	96.799026	metre.
5	1	1	1	5	8	1370	519	164	51	96.735542	What
5	1	1	1	5	9	1554	538	31	31	96.767632	a
4	1	1	1	6	0	159	607	1399	67	-1	
5	1	1	1	6	1	159	625	157	49	96.336174	scary
5	1	1	1	6	2	337	610	348	64	96.092133	experience!
5	1	1	1	6	3	714	610	97	49	96.621452	But
5	1	1	1	6	4	830	625	84	34	96.353783	we
