level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	1781	2200	-1	
2	1	1	0	0	0	0	283	1774	1917	-1	
3	1	1	1	0	0	294	283	1198	69	-1	
4	1	1	1	1	0	294	283	1198	69	-1	
5	1	1	1	1	1	294	288	164	64	96.246201	Many
5	1	1	1	1	2	474	283	234	53	96.343254	families
5	1	1	1	1	3	732	284	96	52	96.715958	live
5	1	1	1	1	4	851	302	71	34	94.732887	on
5	1	1	1	1	5	942	284	139	52	96.343643	their
5	1	1	1	1	6	1100	284	152	67	96.196930	ships
5	1	1	1	1	7	1272	284	66	51	96.690262	all
5	1	1	1	1	8	1360	302	132	49	96.844246	year
3	1	1	2	0	0	161	373	1381	67	-1	
4	1	1	2	1	0	161	373	1381	67	-1	
5	1	1	2	1	1	161	373	192	52	96.712524	round.
5	1	1	2	1	2	375	376	126	49	95.861244	“We
5	1	1	2	1	3	522	373	184	67	95.559647	spend
5	1	1	2	1	4	731	391	154	34	96.566315	more
5	1	1	2	1	5	905	373	132	52	96.566315	than
5	1	1	2	1	6	1061	375	113	50	96.273521	300
5	1	1	2	1	7	1196	373	139	67	95.619637	days
5	1	1	2	1	8	1355	392	32	32	96.750008	a
5	1	1	2	1	9	1409	391	133	49	96.256630	year
3	1	1	3	0	0	159	461	1444	68	-1	
4	1	1	3	1	0	159	461	1444	68	-1	
5	1	1	3	1	1	159	479	72	35	94.810669	on
5	1	1	3	1	2	255	479	100	35	93.465622	our
5	1	1	3	1	3	372	461	164	68	96.026871	ship,”
5	1	1	3	1	4	558	480	111	34	96.501869	one
5	1	1	3	1	5	692	465	221	64	96.201164	captain
5	1	1	3	1	6	934	462	116	52	96.658257	told
5	1	1	3	1	7	1076	480	78	34	95.964905	us.
5	1	1	3	1	8	1173	462	146	67	96.167763	They
5	1	1	3	1	9	1336	462	168	52	95.964569	travel
5	1	1	3	1	10	1531	480	72	49	96.288193	up
3	1	1	4	0	0	158	552	1433	67	-1	
4	1	1	4	1	0	158	552	1433	67	-1	
5	1	1	4	1	1	158	552	112	52	96.621742	and
5	1	1	4	1	2	295	552	164	52	96.621742	down
5	1	1	4	1	3	480	552	95	52	95.596535	the
5	1	1	4	1	4	598	552	187	52	96.305000	Grand
5	1	1	4	1	5	808	552	173	52	95.551743	Canal
5	1	1	4	1	6	1004	552	111	52	96.149048	and
5	1	1	4	1	7	1142	552	160	52	95.267075	make
5	1	1	4	1	8	1323	552	94	52	96.784470	the
5	1	1	4	1	9	1439	552	152	67	96.375458	ships
3	1	1	5	0	0	0	638	1774	375	-1	
4	1	1	5	1	0	156	638	853	53	-1	
5	1	1	5	1	1	156	639	139	52	95.974594	their
5	1	1	5	1	2	316	639	214	52	96.866936	homes.
5	1	1	5	1	3	551	639	165	52	96.562721	What
5	1	1	5	1	4	722	634	26	76	95.897614	a
5	1	1	5	1	5	787	638	94	53	96.051231	fun
5	1	1	5	1	6	907	638	102	53	96.818810	life!
4	1	1	5	2	0	0	928	1774	85	-1	
5	1	1	5	2	1	0	947	247	61	20.358871	ee
5	1	1	5	2	2	325	950	106	50	16.873772	oe
5	1	1	5	2	3	496	955	5	38	18.391357	|
5	1	1	5	2	4	581	940	78	62	0.239479	RE
5	1	1	5	2	5	697	928	202	85	24.206299	OE
5	1	1	5	2	6	1061	953	210	55	8.821144	ee
5	1	1	5	2	7	1488	967	60	19	15.009682	I
3	1	1	6	0	0	0	1192	1773	712	-1	
4	1	1	6	1	0	38	1192	1314	88	-1	
5	1	1	6	1	1	38	1194	133	85	11.468437	qi
5	1	1	6	1	2	279	1201	89	45	30.296646	Pe
5	1	1	6	1	3	387	1205	90	53	0.000000	Oe
5	1	1	6	1	4	541	1207	315	51	29.788948	rr
5	1	1	6	1	5	866	1192	100	88	50.250999	sh
5	1	1	6	1	6	1261	1221	91	37	15.093689	a
4	1	1	6	2	0	1	1403	1757	119	-1	
5	1	1	6	2	1	1	1420	108	66	0.000000	Nt
5	1	1	6	2	2	168	1426	92	59	0.000000	eae
5	1	1	6	2	3	277	1425	204	28	41.667904	—
5	1	1	6	2	4	878	1434	32	8	20.077744	—
5	1	1	6	2	5	1051	1426	177	58	38.088936	sage:
5	1	1	6	2	6	1255	1403	149	119	19.174026	7
5	1	1	6	2	7	1431	1424	51	16	0.000000	‘
5	1	1	6	2	8	1516	1409	168	75	2.932404	ea)
5	1	1	6	2	9	1701	1455	60	28	55.769012	ee
4	1	1	6	3	0	0	1763	1634	85	-1	
5	1	1	6	3	1	0	1779	41	69	29.349716	sr
5	1	1	6	3	2	467	1763	236	70	31.705185	NO
5	1	1	6	3	3	820	1774	152	54	26.436523	ee
5	1	1	6	3	4	1031	1791	102	38	67.960899	SSS
5	1	1	6	3	5	1203	1788	109	42	43.712761	ODS
5	1	1	6	3	6	1412	1785	117	41	43.712761	ee
4	1	1	6	4	0	388	1809	1180	95	-1	
5	1	1	6	4	1	388	1824	371	51	33.891800	es
5	1	1	6	4	2	1174	1809	550	95	17.697861	re
3	1	1	7	0	0	8	1933	1770	267	-1	
4	1	1	7	1	0	156	1933	1507	63	-1	
5	1	1	7	1	1	156	1940	46	14	88.608109	~
5	1	1	7	1	2	358	1933	507	63	17.815636	Re)
5	1	1	7	1	3	910	1947	2	23	50.225471	7
5	1	1	7	1	4	1311	1939	205	54	13.309006	ae
5	1	1	7	1	5	1660	1940	118	39	13.579826	a.
4	1	1	7	2	0	11	2001	1699	71	-1	
5	1	1	7	2	1	11	2001	196	66	34.403320	ast
5	1	1	7	2	2	330	2020	41	42	37.065311	og
5	1	1	7	2	3	444	1997	44	86	34.446785	|
5	1	1	7	2	4	591	2026	142	38	14.322472	Sai
5	1	1	7	2	5	854	2018	177	47	29.890053	ee
5	1	1	7	2	6	1228	2022	337	41	33.645660	ae:
5	1	1	7	2	7	1588	2015	122	57	38.513550	«6%
4	1	1	7	3	0	8	2139	1682	61	-1	
5	1	1	7	3	1	8	2170	8	20	15.590317	dt
5	1	1	7	3	2	79	2152	37	41	25.531738	ME
5	1	1	7	3	3	177	2145	55	53	42.101387	ge
5	1	1	7	3	4	303	2155	19	28	39.652290	a
5	1	1	7	3	5	453	2135	28	65	26.485657	oS
5	1	1	7	3	6	484	2158	106	42	35.478622	Ee
5	1	1	7	3	7	583	2135	81	65	17.234589	Ng
5	1	1	7	3	8	809	2149	38	40	29.186905	i,
5	1	1	7	3	9	1124	2146	349	54	28.285339	a
5	1	1	7	3	10	1536	2153	154	47	10.293129	ee
