level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	1781	2200	-1	
2	1	1	0	0	0	0	246	1673	1790	-1	
3	1	1	1	0	0	156	246	1373	340	-1	
4	1	1	1	1	0	289	246	1158	74	-1	
5	1	1	1	1	1	289	252	191	53	96.682632	About
5	1	1	1	1	2	499	246	77	59	96.682632	60
5	1	1	1	1	3	595	252	195	57	96.334694	million
5	1	1	1	1	4	811	270	161	50	96.931580	years
5	1	1	1	1	5	993	270	129	50	96.514343	ago,
5	1	1	1	1	6	1141	261	113	44	96.779259	two
5	1	1	1	1	7	1277	251	60	54	96.887207	of
5	1	1	1	1	8	1351	252	96	53	96.413490	the
4	1	1	1	2	0	159	340	1370	69	-1	
5	1	1	1	2	1	159	341	201	52	38.277172	earth's
5	1	1	1	2	2	382	341	149	68	96.607132	huge
5	1	1	1	2	3	555	341	180	68	96.462868	plates
5	1	1	1	2	4	753	350	148	43	95.899948	went
5	1	1	1	2	5	923	344	110	49	95.899948	into
5	1	1	1	2	6	1056	340	140	53	96.299301	each
5	1	1	1	2	7	1219	340	171	53	96.310547	other.
5	1	1	1	2	8	1408	341	121	52	96.567810	This
4	1	1	1	3	0	156	429	1130	68	-1	
5	1	1	1	3	1	156	429	219	53	96.720024	formed
5	1	1	1	3	2	396	429	96	53	96.737839	the
5	1	1	1	3	3	515	447	130	35	93.256027	over
5	1	1	1	3	4	665	429	621	68	90.586250	2400-kilometre-long
4	1	1	1	4	0	162	518	325	68	-1	
5	1	1	1	4	1	162	518	325	68	96.193741	Himalayas.
3	1	1	2	0	0	159	607	1340	251	-1	
4	1	1	2	1	0	295	607	603	67	-1	
5	1	1	2	1	1	295	610	119	48	65.868073	lam
5	1	1	2	1	2	434	607	95	52	95.796928	the
5	1	1	2	1	3	548	607	182	52	96.277229	tallest
5	1	1	2	1	4	751	607	147	67	96.785919	peak
4	1	1	2	2	0	161	696	1338	82	-1	
5	1	1	2	2	1	161	696	171	52	83.788651	inthis
5	1	1	2	2	2	355	699	280	49	91.213875	mountain
5	1	1	2	2	3	660	714	186	49	73.859489	range,
5	1	1	2	2	4	944	692	31	90	57.116589	|
5	1	1	2	2	5	966	759	43	16	39.063015	_.
5	1	1	2	2	6	1041	705	251	73	20.256020	2
5	1	1	2	2	7	1446	719	53	48	6.709198	—>.
4	1	1	2	3	0	159	784	1204	71	-1	
5	1	1	2	3	1	159	786	256	52	9.519135	andlam
5	1	1	2	3	2	438	786	96	52	9.519135	still
5	1	1	2	3	3	558	789	263	64	95.118858	growing!
5	1	1	2	3	4	946	797	58	46	26.302200	©
5	1	1	2	3	5	1008	784	355	74	0.000000	Sesame.
3	1	1	3	0	0	0	1107	1673	929	-1	
4	1	1	3	1	0	73	1107	165	75	-1	
5	1	1	3	1	1	73	1107	44	68	40.442142	Be:
5	1	1	3	1	2	133	1123	18	26	47.501282	(
5	1	1	3	1	3	160	1168	13	10	40.737988	a
5	1	1	3	1	4	186	1143	52	39	22.556915	AT
4	1	1	3	2	0	0	1175	298	61	-1	
5	1	1	3	2	1	0	1176	142	54	24.053223	a
5	1	1	3	2	2	172	1175	126	61	55.715450	ON
4	1	1	3	3	0	0	1205	343	103	-1	
5	1	1	3	3	1	0	1205	343	103	0.000000	ae
4	1	1	3	4	0	72	1870	597	52	-1	
5	1	1	3	4	1	72	1870	184	45	0.000000	o--
5	1	1	3	4	2	642	1909	27	13	7.949150	:
4	1	1	3	5	0	1539	1969	134	67	-1	
5	1	1	3	5	1	1539	1969	134	67	42.522415	ALY
