level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	1781	2200	-1	
2	1	1	0	0	0	105	697	1572	1398	-1	
3	1	1	1	0	0	105	691	1572	1404	-1	
4	1	1	1	1	0	333	697	1344	74	-1	
5	1	1	1	1	1	333	710	36	60	27.016281	J
5	1	1	1	1	2	575	729	53	36	78.243439	=
5	1	1	1	1	3	945	737	99	31	21.963142	wo
5	1	1	1	1	4	1434	697	21	31	0.000000	(
5	1	1	1	1	5	1671	762	6	9	27.262306	é
4	1	1	1	2	0	290	1493	1271	68	-1	
5	1	1	1	2	1	290	1493	152	53	96.908226	After
5	1	1	1	2	2	465	1494	124	67	96.494774	high
5	1	1	1	2	3	612	1494	209	60	93.296951	school,
5	1	1	1	2	4	844	1497	160	64	92.362389	Ziyun
5	1	1	1	2	5	1026	1504	148	42	95.737694	went
5	1	1	1	2	6	1191	1504	59	42	95.737694	to
5	1	1	1	2	7	1274	1497	287	64	96.603569	university
4	1	1	1	3	0	156	1583	1452	67	-1	
5	1	1	1	3	1	156	1592	59	42	96.968895	to
5	1	1	1	3	2	237	1583	163	67	96.609558	study
5	1	1	1	3	3	418	1583	310	52	94.901978	traditional
5	1	1	1	3	4	751	1583	241	52	94.901978	Chinese
5	1	1	1	3	5	1016	1583	272	52	96.600319	medicine
5	1	1	1	3	6	1311	1585	194	58	96.008339	(TCM).
5	1	1	1	3	7	1530	1586	78	48	96.859665	He
4	1	1	1	4	0	158	1671	1117	52	-1	
5	1	1	1	4	1	158	1671	221	52	96.286636	wanted
5	1	1	1	4	2	401	1681	58	42	96.286636	to
5	1	1	1	4	3	485	1671	71	52	96.280090	be
5	1	1	1	4	4	579	1690	32	32	96.280090	a
5	1	1	1	4	5	631	1673	137	50	96.341629	TCM
5	1	1	1	4	6	793	1671	201	52	96.659462	doctor
5	1	1	1	4	7	1015	1671	96	52	96.878006	like
5	1	1	1	4	8	1137	1671	138	52	96.862015	Dad.
4	1	1	1	5	0	290	1759	1325	68	-1	
5	1	1	1	5	1	290	1763	67	48	96.784813	At
5	1	1	1	5	2	374	1760	95	52	96.663185	the
5	1	1	1	5	3	493	1763	287	64	96.341568	university
5	1	1	1	5	4	797	1760	157	52	96.348595	there
5	1	1	1	5	5	975	1778	114	34	95.559334	was
5	1	1	1	5	6	1110	1779	32	32	96.423599	a
5	1	1	1	5	7	1165	1760	142	52	96.475189	class
5	1	1	1	5	8	1330	1759	60	53	96.647224	of
5	1	1	1	5	9	1405	1759	210	53	96.030296	African
4	1	1	1	6	0	158	1848	1426	68	-1	
5	1	1	1	6	1	158	1849	275	52	95.893593	students.
5	1	1	1	6	2	453	1849	145	67	96.545746	They
5	1	1	1	6	3	619	1849	119	51	96.565582	also
5	1	1	1	6	4	758	1849	223	52	96.552650	wanted
5	1	1	1	6	5	1002	1859	59	41	96.839584	to
5	1	1	1	6	6	1086	1849	72	52	96.010452	be
5	1	1	1	6	7	1178	1851	137	50	96.802681	TCM
5	1	1	1	6	8	1339	1848	245	53	96.298088	doctors.
4	1	1	1	7	0	105	1938	671	85	-1	
5	1	1	1	7	1	105	1995	24	28	0.000000	;
5	1	1	1	7	2	147	1938	129	68	38.324318	ddis
5	1	1	1	7	3	297	1938	277	66	93.264503	surprised
5	1	1	1	7	4	598	1941	178	63	92.475929	Ziyun.
4	1	1	1	8	0	116	2008	124	87	-1	
5	1	1	1	8	1	116	2008	124	87	25.730316	o'
