level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	1781	2200	-1	
2	1	1	0	0	0	113	940	1595	1155	-1	
3	1	1	1	0	0	117	940	1591	425	-1	
4	1	1	1	1	0	766	940	942	101	-1	
5	1	1	1	1	1	766	1013	44	17	14.282677	je
5	1	1	1	1	2	992	1020	2	2	7.872467	,
5	1	1	1	1	3	1493	940	101	77	68.345551	(=
5	1	1	1	1	4	1676	978	32	63	14.817810	k
4	1	1	1	2	0	113	1276	171	102	-1	
5	1	1	1	2	1	113	1288	59	90	19.126678	Ml)
5	1	1	1	2	2	237	1276	47	89	68.413284	(\
3	1	1	2	0	0	156	1582	1461	318	-1	
4	1	1	2	1	0	292	1582	1325	68	-1	
5	1	1	2	1	1	292	1585	126	50	95.277779	One
5	1	1	2	1	2	438	1582	212	52	95.277779	African
5	1	1	2	1	3	672	1583	228	51	95.919327	student
5	1	1	2	1	4	919	1583	136	59	96.117775	said,
5	1	1	2	1	5	1078	1582	172	52	96.117775	“After
5	1	1	2	1	6	1271	1583	346	67	96.328331	graduation,
4	1	1	2	2	0	162	1671	1345	67	-1	
5	1	1	2	2	1	162	1672	56	50	68.137444	I'll
5	1	1	2	2	2	244	1689	76	49	96.595360	go
5	1	1	2	2	3	344	1671	143	52	96.779213	back
5	1	1	2	2	4	504	1681	58	42	96.740501	to
5	1	1	2	2	5	583	1671	174	52	94.525993	Africa
5	1	1	2	2	6	781	1671	110	52	96.359467	and
5	1	1	2	2	7	916	1689	150	49	95.552017	open
5	1	1	2	2	8	1090	1690	31	32	95.322906	a
5	1	1	2	2	9	1143	1673	137	50	95.322906	TCM
5	1	1	2	2	10	1305	1672	165	51	96.100464	clinic!
5	1	1	2	2	11	1500	1675	7	47	96.933777	|
4	1	1	2	3	0	158	1760	1450	67	-1	
5	1	1	2	3	1	158	1770	147	41	96.779808	want
5	1	1	2	3	2	321	1770	60	42	95.321594	to
5	1	1	2	3	3	405	1760	127	67	95.697205	help
5	1	1	2	3	4	557	1760	208	67	95.697205	people
5	1	1	2	3	5	789	1764	46	47	95.887054	in
5	1	1	2	3	6	862	1778	85	49	95.887054	my
5	1	1	2	3	7	970	1760	166	52	96.663437	home
5	1	1	2	3	8	1157	1770	146	42	96.354889	town
5	1	1	2	3	9	1325	1760	125	51	96.354889	with
5	1	1	2	3	10	1471	1762	137	50	96.344833	TCM
4	1	1	2	4	0	156	1852	378	48	-1	
5	1	1	2	4	1	156	1852	378	48	85.931778	treatments!”
3	1	1	3	0	0	292	1938	1339	68	-1	
4	1	1	3	1	0	292	1938	1339	68	-1	
5	1	1	3	1	1	292	1938	207	51	52.255737	“That's
5	1	1	3	1	2	521	1941	207	63	95.681046	great!”
5	1	1	3	1	3	753	1941	277	63	95.681046	Everyone
5	1	1	3	1	4	1052	1938	261	66	96.524742	clapped.
5	1	1	3	1	5	1562	1969	69	37	88.068619	ee
3	1	1	4	0	0	1539	1995	134	100	-1	
4	1	1	4	1	0	1539	1995	134	100	-1	
5	1	1	4	1	1	1539	1995	134	100	27.568481	e@
