level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	1781	2200	-1	
2	1	1	0	0	0	243	252	1535	1948	-1	
3	1	1	1	0	0	243	252	1535	1948	-1	
4	1	1	1	1	0	378	252	1041	68	-1	
5	1	1	1	1	1	378	254	128	51	95.319946	One
5	1	1	1	1	2	527	252	121	68	91.772392	day,
5	1	1	1	1	3	670	256	161	64	91.162140	Ziyun
5	1	1	1	1	4	857	252	109	52	96.783020	had
5	1	1	1	1	5	990	271	32	32	96.232063	a
5	1	1	1	1	6	1047	256	211	64	95.008240	patient
5	1	1	1	1	7	1280	256	47	47	94.733246	in
5	1	1	1	1	8	1350	270	69	33	94.733246	an
4	1	1	1	2	0	248	341	1145	67	-1	
5	1	1	1	2	1	248	341	225	52	96.575363	unusual
5	1	1	1	2	2	499	341	175	67	96.483437	place.
5	1	1	1	2	3	700	344	78	49	96.148506	He
5	1	1	1	2	4	798	351	147	42	96.082092	went
5	1	1	1	2	5	963	341	280	67	95.760780	travelling
5	1	1	1	2	6	1266	359	72	34	85.002243	on
5	1	1	1	2	7	1361	360	32	32	85.002243	a
4	1	1	1	3	0	249	430	877	67	-1	
5	1	1	1	3	1	249	430	180	67	96.397446	plane.
5	1	1	1	3	2	451	430	293	67	95.902115	Suddenly,
5	1	1	1	3	3	769	430	69	52	95.708176	he
5	1	1	1	3	4	863	430	169	52	95.708176	heard
5	1	1	1	3	5	1056	448	70	33	96.497398	an
4	1	1	1	4	0	245	520	1159	67	-1	
5	1	1	1	4	1	245	529	470	43	96.739464	announcement:
5	1	1	1	4	2	739	523	68	48	95.286949	“A
5	1	1	1	4	3	828	538	314	49	96.339088	passenger
5	1	1	1	4	4	1162	523	42	49	96.743851	is
5	1	1	1	4	5	1226	520	59	51	95.316376	ill.
5	1	1	1	4	6	1306	523	98	49	96.858482	We
4	1	1	1	5	0	248	607	702	67	-1	
5	1	1	1	5	1	248	607	146	52	96.179329	need
5	1	1	1	5	2	417	626	32	32	93.779182	a
5	1	1	1	5	3	473	607	201	52	96.120773	doctor
5	1	1	1	5	4	690	617	60	42	95.946159	to
5	1	1	1	5	5	774	607	176	67	95.624161	help!”
4	1	1	1	6	0	378	696	959	67	-1	
5	1	1	1	6	1	378	699	160	64	92.114563	Ziyun
5	1	1	1	6	2	561	696	168	52	95.582970	stood
5	1	1	1	6	3	756	714	72	49	96.695343	up
5	1	1	1	6	4	850	696	110	52	96.092155	and
5	1	1	1	6	5	982	696	137	52	96.333099	took
5	1	1	1	6	6	1139	706	97	42	96.660011	out
5	1	1	1	6	7	1259	696	78	52	95.366508	his
4	1	1	1	7	0	246	784	1179	67	-1	
5	1	1	1	7	1	246	784	244	53	53.344780	doctor's
5	1	1	1	7	2	513	784	130	67	95.838852	bag.
5	1	1	1	7	3	665	788	40	47	58.869232	“|
5	1	1	1	7	4	728	802	90	33	89.692719	am
5	1	1	1	7	5	841	803	32	32	89.692719	a
5	1	1	1	7	6	894	787	138	50	96.264671	TCM
5	1	1	1	7	7	1056	784	210	53	96.352409	doctor.
5	1	1	1	7	8	1292	788	8	47	91.591087	|
5	1	1	1	7	9	1324	802	101	35	95.835747	can
4	1	1	1	8	0	249	873	175	67	-1	
5	1	1	1	8	1	249	873	175	67	95.559242	help!”
4	1	1	1	9	0	382	962	914	67	-1	
5	1	1	1	9	1	382	965	77	49	96.470207	He
5	1	1	1	9	2	480	980	115	34	96.531120	was
5	1	1	1	9	3	618	962	88	52	96.771965	led
5	1	1	1	9	4	726	972	60	42	95.699394	to
5	1	1	1	9	5	805	962	96	52	95.699394	the
5	1	1	1	9	6	925	965	211	64	96.088623	patient
5	1	1	1	9	7	1159	962	137	67	95.729378	right
4	1	1	1	10	0	244	1051	1092	68	-1	
5	1	1	1	10	1	244	1070	169	49	91.898979	away.
5	1	1	1	10	2	435	1055	161	64	91.391495	Ziyun
5	1	1	1	10	3	620	1051	254	68	96.044762	carefully
5	1	1	1	10	4	894	1052	293	52	96.404060	examined
5	1	1	1	10	5	1214	1052	122	51	96.472511	him.
4	1	1	1	11	0	247	1139	1042	60	-1	
5	1	1	1	11	1	247	1142	89	49	96.821068	His
5	1	1	1	11	2	359	1139	297	52	96.603386	heartbeat
5	1	1	1	11	3	675	1157	115	34	96.214424	was
5	1	1	1	11	4	809	1139	174	60	96.690384	weak,
5	1	1	1	11	5	1008	1139	78	52	95.925941	his
5	1	1	1	11	6	1111	1139	178	52	96.172760	hands
4	1	1	1	12	0	243	1227	1533	61	-1	
5	1	1	1	12	1	243	1246	146	34	96.582352	were
5	1	1	1	12	2	412	1228	141	60	96.044243	cold,
5	1	1	1	12	3	576	1228	112	52	96.500206	and
5	1	1	1	12	4	714	1228	77	52	96.117531	his
5	1	1	1	12	5	809	1227	127	53	96.375099	face
5	1	1	1	12	6	956	1246	115	34	96.158569	was
5	1	1	1	12	7	1092	1246	63	34	96.751137	as
5	1	1	1	12	8	1174	1228	163	52	96.208496	white
5	1	1	1	12	9	1358	1246	64	34	96.408836	as
5	1	1	1	12	10	1730	1266	46	18	13.694458	”
4	1	1	1	13	0	247	1316	1509	68	-1	
5	1	1	1	13	1	247	1334	189	50	96.221924	paper.
5	1	1	1	13	2	460	1320	79	49	96.221924	He
5	1	1	1	13	3	560	1334	115	35	94.377792	was
5	1	1	1	13	4	694	1335	129	49	94.377792	very
5	1	1	1	13	5	842	1317	111	52	96.133835	sick
5	1	1	1	13	6	973	1317	111	52	96.133835	and
5	1	1	1	13	7	1110	1316	227	53	96.592819	needed
5	1	1	1	13	8	1755	1338	1	3	43.539207	|
4	1	1	1	14	0	247	1390	1505	82	-1	
5	1	1	1	14	1	247	1405	127	67	95.495544	help
5	1	1	1	14	2	396	1415	57	42	95.495544	at
5	1	1	1	14	3	473	1423	159	34	96.319763	once.
5	1	1	1	14	4	1751	1390	1	3	64.373520	|
4	1	1	1	15	0	1650	2158	128	42	-1	
5	1	1	1	15	1	1650	2158	128	42	53.779549	_
5	1	1	1	15	2	1761	2154	20	46	92.171593	|
