level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	1781	2200	-1	
2	1	1	0	0	0	156	164	1595	762	-1	
3	1	1	1	0	0	292	164	1138	67	-1	
4	1	1	1	1	0	292	164	1138	67	-1	
5	1	1	1	1	1	292	167	126	48	84.442322	“I've
5	1	1	1	1	2	442	174	99	57	95.968231	got
5	1	1	1	1	3	561	182	69	33	96.800140	an
5	1	1	1	1	4	654	182	118	33	96.335991	axe.
5	1	1	1	1	5	794	164	162	51	96.121376	What
5	1	1	1	1	6	979	164	139	52	96.194504	have
5	1	1	1	1	7	1138	181	107	50	95.858757	you
5	1	1	1	1	8	1268	166	162	65	96.728012	got?”
3	1	1	2	0	0	292	253	547	66	-1	
4	1	1	2	1	0	292	253	547	66	-1	
5	1	1	2	1	1	292	256	126	48	81.238419	“I've
5	1	1	2	1	2	441	262	100	57	94.500900	got
5	1	1	2	1	3	561	271	32	32	94.500900	a
5	1	1	2	1	4	619	253	220	51	95.213821	rabbit.”
3	1	1	3	0	0	292	341	1371	58	-1	
4	1	1	3	1	0	292	341	1371	58	-1	
5	1	1	3	1	1	292	343	212	50	91.056946	“Great!
5	1	1	3	1	2	563	341	417	52	33.205727	|wantarabbit.
5	1	1	3	1	3	1007	341	361	52	27.048340	Let’strade!l”
3	1	1	4	0	0	156	380	1601	388	-1	
4	1	1	4	1	0	294	380	1373	148	-1	
5	1	1	4	1	1	294	433	98	49	96.840996	But
5	1	1	4	1	2	408	430	105	52	96.316299	this
5	1	1	4	1	3	534	430	173	52	75.688324	didn’t
5	1	1	4	1	4	727	430	201	67	96.576477	always
5	1	1	4	1	5	947	430	164	52	96.659714	work.
5	1	1	4	1	6	1134	432	139	64	93.267166	One
5	1	1	4	1	7	1333	436	138	68	92.666603	persor
5	1	1	4	1	8	1572	380	95	148	6.256790	bi
4	1	1	4	2	0	161	443	1590	189	-1	
5	1	1	4	2	1	161	519	171	66	96.521049	might
5	1	1	4	2	2	354	528	96	42	96.370445	not
5	1	1	4	2	3	473	519	137	51	96.008156	have
5	1	1	4	2	4	633	537	69	32	95.815842	an
5	1	1	4	2	5	726	537	117	41	95.815842	axe,
5	1	1	4	2	6	867	537	62	34	96.880989	or
5	1	1	4	2	7	950	518	170	68	79.967285	might
5	1	1	4	2	8	1150	443	80	189	79.967285	not
5	1	1	4	2	9	1261	447	95	181	91.369225	wa
5	1	1	4	2	10	1376	528	140	64	49.564049	ta
5	1	1	4	2	11	1750	516	1	8	32.640633	|
4	1	1	4	3	0	161	600	1561	86	-1	
5	1	1	4	3	1	161	607	194	52	96.650536	rabbit.
5	1	1	4	3	2	375	607	148	52	96.540665	Then
5	1	1	4	3	3	543	607	96	52	96.731689	the
5	1	1	4	3	4	663	607	159	52	96.514748	other
5	1	1	4	3	5	843	624	204	51	96.333748	person
5	1	1	4	3	6	1065	600	224	72	40.826756	wouldn't
5	1	1	4	3	7	1360	632	44	29	95.019958	be
5	1	1	4	3	8	1464	632	47	60	58.053822	ible
4	1	1	4	4	0	156	694	1350	55	-1	
5	1	1	4	4	1	156	706	58	42	95.990402	to
5	1	1	4	4	2	235	696	175	52	95.990402	trade.
5	1	1	4	4	3	1020	704	48	45	30.142372	a
5	1	1	4	4	4	1298	694	42	45	1.668274	,
5	1	1	4	4	5	1652	695	105	73	35.770454	hil
3	1	1	5	0	0	767	861	128	65	-1	
4	1	1	5	1	0	767	861	45	65	-1	
5	1	1	5	1	1	767	861	45	65	32.612053	5)
