level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	1781	2200	-1	
2	1	1	0	0	0	156	437	1422	1035	-1	
3	1	1	1	0	0	162	437	1109	77	-1	
4	1	1	1	1	0	162	437	1109	77	-1	
5	1	1	1	1	1	162	437	328	77	96.384148	Stories
5	1	1	1	1	2	526	438	265	76	96.491447	Make
5	1	1	1	1	3	826	440	120	74	96.578079	Us
5	1	1	1	1	4	981	438	290	74	96.726974	Think
3	1	1	2	0	0	156	622	1412	496	-1	
4	1	1	2	1	0	289	622	1175	67	-1	
5	1	1	2	1	1	289	623	179	51	96.126823	These
5	1	1	2	1	2	487	623	157	51	96.142845	three
5	1	1	2	1	3	666	626	197	48	96.417274	stories
5	1	1	2	1	4	883	641	96	33	95.183853	are
5	1	1	2	1	5	998	622	93	52	96.088287	fun
5	1	1	2	1	6	1115	623	111	51	95.983185	and
5	1	1	2	1	7	1251	641	136	48	95.983185	easy
5	1	1	2	1	8	1404	632	60	42	96.534164	to
4	1	1	2	2	0	161	710	1375	68	-1	
5	1	1	2	2	1	161	711	324	52	95.608376	remember.
5	1	1	2	2	2	506	711	147	67	96.492424	They
5	1	1	2	2	3	672	711	120	52	96.219452	also
5	1	1	2	2	4	816	711	160	52	96.547760	make
5	1	1	2	2	5	1001	729	61	34	95.472054	us
5	1	1	2	2	6	1080	711	150	51	95.472054	think
5	1	1	2	2	7	1247	710	84	53	96.210838	for
5	1	1	2	2	8	1351	730	32	32	81.044495	a
5	1	1	2	2	9	1408	711	128	67	81.044495	long
4	1	1	2	3	0	156	799	1344	68	-1	
5	1	1	2	3	1	156	803	132	48	96.864922	time
5	1	1	2	3	2	309	799	144	52	95.989609	after
5	1	1	2	3	3	474	800	230	67	96.074486	reading
5	1	1	2	3	4	725	800	170	51	96.283096	them.
5	1	1	2	3	5	917	800	136	66	94.736183	Why
5	1	1	2	3	6	1072	800	172	51	77.979294	didn’t
5	1	1	2	3	7	1262	800	96	51	96.718102	the
5	1	1	2	3	8	1377	799	123	68	96.305313	frog
4	1	1	2	4	0	161	889	1368	66	-1	
5	1	1	2	4	1	161	889	213	51	96.289642	believe
5	1	1	2	4	2	393	889	96	51	96.296951	the
5	1	1	2	4	3	509	889	191	51	96.488861	turtle?
5	1	1	2	4	4	719	889	164	51	96.387985	What
5	1	1	2	4	5	905	889	183	51	96.339531	lesson
5	1	1	2	4	6	1112	889	93	51	96.645866	did
5	1	1	2	4	7	1227	889	96	51	97.000587	the
5	1	1	2	4	8	1343	907	186	48	96.618233	young
4	1	1	2	5	0	161	977	1407	52	-1	
5	1	1	2	5	1	161	995	126	33	95.583237	man
5	1	1	2	5	2	314	977	146	52	95.583237	learn
5	1	1	2	5	3	486	981	46	47	91.227638	in
5	1	1	2	5	4	559	977	267	52	91.227638	Handan?
5	1	1	2	5	5	845	977	163	51	96.397888	What
5	1	1	2	5	6	1027	977	199	52	95.746719	should
5	1	1	2	5	7	1250	979	68	49	96.594429	Qi
5	1	1	2	5	8	1338	981	109	47	96.547386	Yan
5	1	1	2	5	9	1471	977	97	52	96.061188	call
4	1	1	2	6	0	161	1066	221	52	-1	
5	1	1	2	6	1	161	1066	78	52	96.501945	his
5	1	1	2	6	2	260	1068	122	50	96.888313	cat?
3	1	1	3	0	0	156	1155	1422	317	-1	
4	1	1	3	1	0	289	1155	1251	66	-1	
5	1	1	3	1	1	289	1155	174	51	95.936798	There
5	1	1	3	1	2	484	1173	95	33	95.637001	are
5	1	1	3	1	3	603	1173	163	48	95.637001	many
5	1	1	3	1	4	786	1155	159	51	96.551643	other
5	1	1	3	1	5	964	1155	93	51	96.108955	old
5	1	1	3	1	6	1081	1155	240	51	96.505318	Chinese
5	1	1	3	1	7	1343	1158	197	48	96.200356	stories
4	1	1	3	2	0	161	1243	1221	67	-1	
5	1	1	3	2	1	161	1243	97	52	96.784363	like
5	1	1	3	2	2	276	1243	179	52	96.372147	these.
5	1	1	3	2	3	476	1243	146	67	96.329193	They
5	1	1	3	2	4	644	1243	141	52	96.329193	have
5	1	1	3	2	5	809	1243	146	52	96.628212	been
5	1	1	3	2	6	982	1243	211	67	96.666748	passed
5	1	1	3	2	7	1218	1243	164	52	96.493042	down
4	1	1	3	3	0	156	1331	1422	68	-1	
5	1	1	3	3	1	156	1332	238	67	96.433060	through
5	1	1	3	3	2	418	1335	361	64	96.409843	generations
5	1	1	3	3	3	799	1332	111	52	96.252411	and
5	1	1	3	3	4	932	1332	88	52	96.583084	tell
5	1	1	3	3	5	1045	1331	59	53	96.832069	of
5	1	1	3	3	6	1125	1331	85	53	96.314880	life
5	1	1	3	3	7	1234	1332	231	52	96.259415	lessons.
5	1	1	3	3	8	1486	1335	92	64	96.233261	Try
4	1	1	3	4	0	156	1421	895	51	-1	
5	1	1	3	4	1	156	1430	59	42	96.023399	to
5	1	1	3	4	2	240	1421	132	51	96.974792	read
5	1	1	3	4	3	394	1421	153	51	96.100014	them
5	1	1	3	4	4	569	1421	112	51	96.100014	and
5	1	1	3	4	5	708	1421	146	51	96.354126	learn
5	1	1	3	4	6	881	1424	170	48	96.792755	more!
