level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	1781	2200	-1	
2	1	1	0	0	0	480	225	1077	1730	-1	
3	1	1	1	0	0	480	225	1077	1730	-1	
4	1	1	1	1	0	499	225	601	77	-1	
5	1	1	1	1	1	499	225	440	74	95.994217	Contents
5	1	1	1	1	2	971	239	129	63	0.000000	Az
4	1	1	1	2	0	495	320	444	16	-1	
5	1	1	1	2	1	491	316	80	29	79.405792	he
5	1	1	1	2	2	611	316	71	29	17.044846	SF
5	1	1	1	2	3	495	320	444	16	0.000000	 ...}.}
5	1	1	1	2	4	894	316	49	29	17.015793	=—
4	1	1	1	3	0	480	446	40	16	-1	
5	1	1	1	3	1	480	446	40	16	89.573006	=
4	1	1	1	4	0	498	563	954	41	-1	
5	1	1	1	4	1	498	563	132	41	96.097961	Paying
5	1	1	1	4	2	643	563	165	41	96.097961	Through
5	1	1	1	4	3	823	563	140	41	97.003700	History
5	1	1	1	4	4	1439	567	13	28	96.768471	1
4	1	1	1	5	0	495	811	963	33	-1	
5	1	1	1	5	1	495	811	102	33	96.686363	What
5	1	1	1	5	2	610	811	53	33	96.580780	Do
5	1	1	1	5	3	674	811	73	33	96.580780	You
5	1	1	1	5	4	760	811	134	32	96.190247	Think?
5	1	1	1	5	5	1419	815	39	28	56.928558	17,
4	1	1	1	6	0	496	1054	958	39	-1	
5	1	1	1	6	1	496	1054	72	32	96.614006	The
5	1	1	1	6	2	581	1054	72	39	96.698174	Top
5	1	1	1	6	3	665	1054	39	32	96.698174	of
5	1	1	1	6	4	715	1054	62	32	96.559013	the
5	1	1	1	6	5	788	1054	114	32	96.818161	World
5	1	1	1	6	6	1417	1057	37	29	85.636391	33
4	1	1	1	7	0	496	1298	959	40	-1	
5	1	1	1	7	1	496	1298	72	32	96.736481	The
5	1	1	1	7	2	581	1298	147	32	96.191772	Modern
5	1	1	1	7	3	743	1298	38	31	96.191772	Bi
5	1	1	1	7	4	794	1298	123	40	96.567703	Sheng
5	1	1	1	7	5	1417	1301	38	29	96.967216	49
4	1	1	1	8	0	497	1543	1059	60	-1	
5	1	1	1	8	1	497	1543	115	41	95.916817	Magic
5	1	1	1	8	2	626	1543	156	32	96.637512	Needles
5	1	1	1	8	3	1418	1546	37	29	96.243111	65
5	1	1	1	8	4	1540	1549	16	54	84.459595	j
4	1	1	1	9	0	1540	1628	16	21	-1	
5	1	1	1	9	1	1540	1628	16	21	70.334595	b
4	1	1	1	10	0	1540	1668	17	39	-1	
5	1	1	1	10	1	1540	1668	17	39	17.072830	&
4	1	1	1	11	0	495	1788	958	41	-1	
5	1	1	1	11	1	495	1788	115	41	96.350182	Along
5	1	1	1	11	2	624	1788	61	33	96.350182	the
5	1	1	1	11	3	698	1788	119	33	96.603523	Grand
5	1	1	1	11	4	831	1788	110	33	96.587570	Canal
5	1	1	1	11	5	1417	1791	36	30	95.397957	81
4	1	1	1	12	0	1205	1934	156	21	-1	
5	1	1	1	12	1	1205	1934	75	21	53.004417	au
5	1	1	1	12	2	1340	1934	21	11	86.278595	=
