level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	1	1	18	2	434	1672	31	33	68.451050	=]
5	1	1	1	18	3	554	1674	54	29	6.651245	~~
5	1	1	1	18	4	646	1682	32	10	10.982658	_
5	1	1	1	18	5	784	1682	20	21	11.970375	Ang
5	1	1	1	18	6	1148	1679	36	28	25.009933	‘Rad
5	1	1	1	18	7	1342	1670	29	10	30.775238	a
5	1	1	1	18	8	1400	1688	2	4	24.683815	5
5	1	1	1	18	9	1529	1672	62	22	11.371040	we
5	1	1	1	18	10	1673	1683	55	19	46.228939	—
4	1	1	1	19	0	134	1771	503	39	-1	
5	1	1	1	19	1	134	1803	2	2	21.803917	;
5	1	1	1	19	2	225	1771	151	39	16.452667	Lees),
5	1	1	1	19	3	484	1776	153	26	16.528900	TZ
4	1	1	1	20	0	304	1908	416	53	-1	
5	1	1	1	20	1	268	1908	326	60	13.653488	CS
4	1	1	1	21	0	323	1965	233	40	-1	
5	1	1	1	21	1	323	1967	3	1	27.083199	-
5	1	1	1	21	2	346	1965	76	40	38.846966	—=—=Q
5	1	1	1	21	3	458	1966	46	32	13.634827	wees
5	1	1	1	21	4	517	1971	39	20	0.000000	_
4	1	1	1	22	0	265	2039	1369	41	-1	
5	1	1	1	22	1	265	2053	31	12	39.801632	”
5	1	1	1	22	2	1319	2072	1	8	33.697006	)
5	1	1	1	22	3	1590	2039	44	34	96.736450	15
