level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	1781	2200	-1	
2	1	1	0	0	0	192	311	1316	1423	-1	
3	1	1	1	0	0	192	311	1316	1423	-1	
4	1	1	1	1	0	595	311	908	69	-1	
5	1	1	1	1	1	595	311	98	69	53.393246	ie
5	1	1	1	1	2	1456	328	47	40	28.136513	AY
4	1	1	1	2	0	593	371	915	24	-1	
5	1	1	1	2	1	593	375	17	14	52.733521	.
5	1	1	1	2	2	673	373	54	22	11.957611	es
5	1	1	1	2	3	1462	371	6	4	24.025276	~
5	1	1	1	2	4	1497	385	11	6	26.162582	id
4	1	1	1	3	0	260	379	1235	74	-1	
5	1	1	1	3	1	260	385	15	30	32.856094	ba
5	1	1	1	3	2	297	389	43	19	26.714432	ee
5	1	1	1	3	3	376	401	200	52	48.994022	SS
5	1	1	1	3	4	616	428	10	18	14.298630	\
5	1	1	1	3	5	784	423	56	25	0.000000	s.
5	1	1	1	3	6	1060	417	20	8	49.696999	~
5	1	1	1	3	7	1403	379	53	57	41.977917	a.
5	1	1	1	3	8	1491	420	4	4	0.000000	:
4	1	1	1	4	0	1317	663	160	49	-1	
5	1	1	1	4	1	1317	663	160	49	5.928566	eo
4	1	1	1	5	0	827	781	185	17	-1	
5	1	1	1	5	1	827	781	40	17	70.763420	=
5	1	1	1	5	2	1000	787	12	1	60.716320	=
4	1	1	1	6	0	275	1317	488	38	-1	
5	1	1	1	6	1	275	1317	95	30	96.256477	Some
5	1	1	1	6	2	380	1317	41	38	95.899765	of
5	1	1	1	6	3	423	1317	52	30	95.774086	the
5	1	1	1	6	4	485	1317	80	30	95.774086	tools
5	1	1	1	6	5	576	1317	80	29	95.660362	used
5	1	1	1	6	6	664	1317	38	37	96.991730	by
5	1	1	1	6	7	711	1317	52	29	96.584167	the
4	1	1	1	7	0	278	1364	561	38	-1	
5	1	1	1	7	1	278	1364	135	30	96.519501	Chinese
5	1	1	1	7	2	424	1364	157	38	96.226334	explorers
5	1	1	1	7	3	591	1368	32	25	96.695671	to
5	1	1	1	7	4	634	1373	142	20	96.475212	measure
5	1	1	1	7	5	787	1364	52	29	96.962936	the
4	1	1	1	8	0	277	1412	511	38	-1	
5	1	1	1	8	1	277	1412	109	38	96.105507	height
5	1	1	1	8	2	394	1413	41	37	96.029495	of
5	1	1	1	8	3	436	1413	116	29	93.212624	Mount
5	1	1	1	8	4	560	1413	228	37	91.557800	Qomolangma
4	1	1	1	9	0	192	1650	1276	84	-1	
5	1	1	1	9	1	192	1678	60	47	32.613190	ae
5	1	1	1	9	2	552	1719	4	4	0.000000	|
5	1	1	1	9	3	571	1650	32	84	0.000000	4
5	1	1	1	9	4	796	1678	52	29	66.871094	>
5	1	1	1	9	5	1143	1673	7	3	25.764854	-
5	1	1	1	9	6	1256	1707	35	14	63.303101	_
5	1	1	1	9	7	1458	1701	10	14	60.617344	7
